"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"28.04.2022","2.959","2.959","2.959","2.959","0.04%"
"27.04.2022","2.958","2.958","2.958","2.958","0.08%"
"26.04.2022","2.956","2.956","2.956","2.956","-0.52%"
"18.04.2022","2.971","2.971","2.971","2.971","0.00%"
"13.04.2022","2.971","2.971","2.971","2.971","0.10%"
"12.04.2022","2.968","2.968","2.968","2.968","-0.27%"
"11.04.2022","2.976","2.976","2.976","2.976","-0.17%"
"08.04.2022","2.981","2.981","2.981","2.981","-0.24%"
"07.04.2022","2.989","2.989","2.989","2.989","-0.12%"
"06.04.2022","2.992","2.992","2.992","2.992","-0.22%"
"05.04.2022","2.999","2.999","2.999","2.999","0.02%"
"04.04.2022","2.998","2.998","2.998","2.998","-0.26%"
"01.04.2022","3.006","3.006","3.006","3.006","0.35%"
"31.03.2022","2.995","2.995","2.995","2.995","0.42%"
"30.03.2022","2.983","2.983","2.983","2.983","0.42%"
"29.03.2022","2.970","2.970","2.970","2.970","0.03%"
"28.03.2022","2.970","2.970","2.970","2.970","-0.26%"
"25.03.2022","2.977","2.977","2.977","2.977","-0.02%"
"24.03.2022","2.978","2.978","2.978","2.978","-0.10%"
"23.03.2022","2.981","2.981","2.981","2.981","-0.68%"
"22.03.2022","3.001","3.001","3.001","3.001","0.41%"
"18.03.2022","2.989","2.989","2.989","2.989","0.31%"
"17.03.2022","2.980","2.980","2.980","2.980","-0.07%"
"16.03.2022","2.982","2.982","2.982","2.982","-0.07%"
"15.03.2022","2.984","2.984","2.984","2.984","-0.39%"
"14.03.2022","2.996","2.996","2.996","2.996","-0.09%"
"11.03.2022","2.998","2.998","2.998","2.998","-0.35%"
"10.03.2022","3.009","3.009","3.009","3.009","0.07%"
"09.03.2022","3.007","3.007","3.007","3.007","-0.36%"
"08.03.2022","3.018","3.018","3.018","3.018","-0.54%"
"07.03.2022","3.034","3.034","3.034","3.034","-0.10%"
"04.03.2022","3.037","3.037","3.037","3.037","0.07%"
"03.03.2022","3.035","3.035","3.035","3.035","0.14%"
"02.03.2022","3.031","3.031","3.031","3.031","0.03%"
"01.03.2022","3.030","3.030","3.030","3.030","-0.10%"
"28.02.2022","3.033","3.033","3.033","3.033","0.17%"
"25.02.2022","3.028","3.028","3.028","3.028","-0.19%"
"24.02.2022","3.034","3.034","3.034","3.034","-0.02%"
"23.02.2022","3.035","3.035","3.035","3.035","-0.09%"
"22.02.2022","3.037","3.037","3.037","3.037","0.00%"
"21.02.2022","3.037","3.037","3.037","3.037","0.18%"
"18.02.2022","3.032","3.032","3.032","3.032","0.06%"
"17.02.2022","3.030","3.030","3.030","3.030","0.17%"
"16.02.2022","3.025","3.025","3.025","3.025","0.00%"
"15.02.2022","3.025","3.025","3.025","3.025","-0.17%"
"14.02.2022","3.030","3.030","3.030","3.030","-0.10%"
"11.02.2022","3.033","3.033","3.033","3.033","-0.22%"
"10.02.2022","3.040","3.040","3.040","3.040","-0.16%"
"09.02.2022","3.045","3.045","3.045","3.045","-0.04%"
"08.02.2022","3.046","3.046","3.046","3.046","-0.02%"
"04.02.2022","3.047","3.047","3.047","3.047","0.00%"
"03.02.2022","3.047","3.047","3.047","3.047","0.06%"
