"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"22.03.2022","34,807.46","34,583.24","34,882.03","34,583.24","368.55M","0.74%"
"21.03.2022","34,552.99","34,669.85","34,808.28","34,341.81","408.49M","-0.58%"
"18.03.2022","34,754.93","34,466.72","34,755.20","34,279.83","627.89M","0.80%"
"17.03.2022","34,480.76","33,995.39","34,483.92","33,896.06","339.47M","1.23%"
"16.03.2022","34,063.10","33,653.93","34,075.94","33,391.24","430.18M","1.55%"
"15.03.2022","33,544.34","32,989.27","33,620.84","32,989.27","394.82M","1.82%"
"14.03.2022","32,945.24","33,000.37","33,395.59","32,818.16","401.15M","0.00%"
"11.03.2022","32,944.19","33,279.72","33,515.61","32,911.89","369.48M","-0.69%"
"10.03.2022","33,174.07","33,106.77","33,236.59","32,819.76","399.48M","-0.34%"
"09.03.2022","33,286.25","32,860.42","33,457.28","32,860.42","421.55M","2.00%"
"08.03.2022","32,632.64","32,885.17","33,402.98","32,578.73","553.75M","-0.56%"
"07.03.2022","32,817.38","33,579.75","33,579.75","32,806.15","493.67M","-2.37%"
"04.03.2022","33,614.80","33,655.43","33,655.43","33,254.12","412.93M","-0.53%"
"03.03.2022","33,794.66","33,972.87","34,179.07","33,641.53","369.87M","-0.29%"
"02.03.2022","33,891.35","33,379.51","34,013.67","33,379.51","402.81M","1.79%"
"01.03.2022","33,294.95","33,813.48","33,870.14","33,107.67","442.31M","-1.76%"
"28.02.2022","33,892.60","33,870.62","33,963.63","33,469.31","451.81M","-0.49%"
"25.02.2022","34,058.75","33,277.22","34,095.74","33,277.22","421.17M","2.51%"
"24.02.2022","33,223.83","32,830.33","33,269.34","32,272.64","593.19M","0.28%"
"23.02.2022","33,131.76","33,680.97","33,832.59","33,084.90","376.49M","-1.38%"
"22.02.2022","33,596.61","33,974.09","34,024.74","33,364.29","438.32M","-1.42%"
"18.02.2022","34,079.18","34,310.45","34,423.58","33,976.18","414.08M","-0.68%"
"17.02.2022","34,312.03","34,858.47","34,858.47","34,246.23","351.85M","-1.78%"
"16.02.2022","34,934.27","34,951.83","35,042.09","34,642.64","309.36M","-0.16%"
"15.02.2022","34,988.84","34,686.19","35,047.79","34,686.19","305.67M","1.22%"
"14.02.2022","34,566.17","34,694.50","34,744.56","34,304.28","373.41M","-0.49%"
"11.02.2022","34,738.06","35,267.89","35,431.15","34,620.52","410.40M","-1.43%"
"10.02.2022","35,241.59","35,630.81","35,800.24","35,100.72","416.71M","-1.47%"
"09.02.2022","35,768.06","35,614.90","35,824.28","35,614.90","339.61M","0.86%"
"08.02.2022","35,462.78","35,160.68","35,544.89","35,090.42","333.94M","1.06%"
"07.02.2022","35,091.13","35,108.38","35,325.01","34,993.98","328.91M","0.00%"
"04.02.2022","35,089.74","35,095.74","35,333.55","34,799.08","349.88M","-0.06%"
"03.02.2022","35,111.16","35,520.08","35,535.94","35,071.06","390.18M","-1.45%"
"02.02.2022","35,629.33","35,378.19","35,679.20","35,290.12","364.06M","0.63%"
"01.02.2022","35,405.24","35,151.47","35,441.09","34,977.95","394.90M","0.78%"
"31.01.2022","35,131.86","34,691.17","35,148.14","34,496.10","474.44M","1.17%"
"28.01.2022","34,725.47","34,135.24","34,731.77","33,807.51","568.44M","1.65%"
"27.01.2022","34,160.78","34,261.75","34,773.32","34,007.78","527.78M","-0.02%"
"26.01.2022","34,168.09","34,520.82","34,815.67","33,876.48","549.31M","-0.38%"
"25.01.2022","34,297.73","34,186.64","34,591.04","33,545.52","522.19M","-0.19%"
"24.01.2022","34,364.50","34,070.61","34,420.99","33,150.33","678.12M","0.29%"
"21.01.2022","34,265.37","34,701.69","34,896.67","34,229.55","523.88M","-1.30%"
"20.01.2022","34,715.39","35,102.66","35,490.20","34,670.12","369.07M","-0.89%"
"19.01.2022","35,028.65","35,412.30","35,547.83","35,015.49","393.08M","-0.96%"
"18.01.2022","35,368.47","35,661.76","35,661.76","35,262.02","427.26M","-1.51%"
"14.01.2022","35,911.81","35,996.43","35,996.43","35,641.49","396.47M","-0.56%"
"13.01.2022","36,113.62","36,312.49","36,513.88","36,044.22","349.74M","-0.49%"
"12.01.2022","36,290.32","36,336.16","36,453.49","36,168.15","317.86M","0.11%"
"11.01.2022","36,252.02","36,058.85","36,271.47","35,769.38","363.19M","0.51%"
"10.01.2022","36,068.87","36,175.21","36,175.21","35,639.91","440.30M","-0.45%"
"07.01.2022","36,231.66","36,249.59","36,382.84","36,111.53","361.42M","-0.01%"
"06.01.2022","36,236.47","36,409.05","36,464.19","36,200.68","390.19M","-0.47%"
"05.01.2022","36,407.11","36,722.60","36,952.65","36,400.39","468.46M","-1.07%"
"04.01.2022","36,799.65","36,636.00","36,934.84","36,636.00","435.08M","0.59%"
"03.01.2022","36,585.06","36,321.59","36,595.82","36,246.45","347.93M","0.68%"
"31.12.2021","36,338.30","36,385.85","36,484.94","36,303.97","218.21M","-0.16%"
"30.12.2021","36,398.08","36,522.48","36,679.44","36,372.13","207.64M","-0.25%"
"29.12.2021","36,488.63","36,421.14","36,571.55","36,396.19","214.40M","0.25%"
"28.12.2021","36,398.21","36,302.99","36,527.26","36,302.99","239.09M","0.26%"
"27.12.2021","36,302.38","35,954.48","36,306.61","35,954.48","250.26M","0.98%"
"23.12.2021","35,950.56","35,782.42","36,060.99","35,782.42","250.94M","0.55%"
"22.12.2021","35,753.89","35,491.71","35,764.67","35,433.13","290.73M","0.74%"
"21.12.2021","35,492.70","35,069.50","35,508.96","35,069.50","349.67M","1.60%"
"20.12.2021","34,932.16","35,222.12","35,222.12","34,665.50","388.89M","-1.23%"
"17.12.2021","35,365.44","35,800.11","35,800.11","35,284.26","760.83M","-1.48%"
"16.12.2021","35,897.64","36,036.28","36,189.83","35,778.21","482.77M","-0.08%"
"15.12.2021","35,927.43","35,549.35","35,943.84","35,389.30","432.38M","1.08%"
"14.12.2021","35,544.18","35,605.73","35,779.47","35,441.74","451.23M","-0.30%"
"13.12.2021","35,650.95","35,958.93","35,958.93","35,609.53","451.59M","-0.89%"
"10.12.2021","35,970.99","35,830.55","35,982.69","35,710.43","361.20M","0.60%"
"09.12.2021","35,754.69","35,722.26","35,864.24","35,577.14","353.02M","0.00%"
"08.12.2021","35,754.75","35,716.85","35,840.52","35,602.65","387.65M","0.10%"
"07.12.2021","35,719.43","35,423.99","35,819.47","35,423.99","482.89M","1.40%"
"06.12.2021","35,227.03","34,633.43","35,356.75","34,633.43","418.75M","1.87%"
"03.12.2021","34,580.08","34,692.78","34,801.31","34,264.57","444.85M","-0.17%"
"02.12.2021","34,639.79","34,076.25","34,759.65","34,076.25","470.58M","1.82%"
"01.12.2021","34,022.04","34,678.94","35,004.64","34,006.98","498.38M","-1.34%"
"30.11.2021","34,483.72","35,056.99","35,056.99","34,424.44","678.80M","-1.86%"
"29.11.2021","35,135.94","35,017.71","35,287.91","34,895.89","416.04M","0.68%"
"26.11.2021","34,899.34","35,366.69","35,366.69","34,749.80","325.39M","-2.53%"
"24.11.2021","35,804.38","35,752.31","35,825.47","35,591.03","287.94M","-0.03%"
"23.11.2021","35,813.80","35,619.92","35,841.52","35,542.87","392.52M","0.55%"
"22.11.2021","35,619.25","35,631.41","35,929.66","35,615.55","420.81M","0.05%"
"19.11.2021","35,601.98","35,879.09","35,879.09","35,555.37","414.65M","-0.75%"
"18.11.2021","35,870.95","35,901.69","35,952.63","35,654.39","435.08M","-0.17%"
"17.11.2021","35,931.05","36,159.70","36,159.70","35,909.48","358.31M","-0.58%"
